fecha,agente,demanda,respaldo,ventas,expuesto
2026-07-31,CNSC,164.44739503,133.81780128,0.0,30.629593749999998
2026-07-31,CQTC,26.64263372,26.25256521,0.0,0.390068509999999
2026-07-31,CSIC,948.5569523099999,474.05295527,0.0,474.50399703999994
2026-07-31,DLRC,0.422829,2.3764996800000002,1.86,-0.09367068000000023
2026-07-31,DRUC,27.123491480000002,28.06488722,0.0,-0.9413957399999973
2026-07-31,EBPC,7.998751110000001,7.07458166,0.0,0.9241694500000008
2026-07-31,EBSC,84.50299439,89.96580009,0.0,-5.462805700000004
2026-07-31,EDPC,26.636906019999998,7.29555395,0.0,19.34135207
2026-07-31,EDQC,44.416046,38.6484436,0.19259041999999998,5.960192820000003
2026-07-31,EEPC,83.24659825,93.92351837999999,22.63771281,11.960792680000012
2026-07-31,EGVC,8.0172365,8.84562832,0.0,-0.8283918200000002
2026-07-31,EMEC,2.25277268,2.5055211699999997,0.0,-0.25274848999999966
2026-07-31,EMIC,300.59578165,250.53280681,0.0,50.06297483999998
2026-07-31,EMPC,1.43337174,0.9537624299999999,0.0,0.47960930999999996
2026-07-31,EMSC,110.89121186,92.37508683,0.0,18.516125029999998
2026-07-31,ENBC,13.4597616,15.38148884,0.0,-1.9217272399999992
2026-07-31,ENDC,1277.12492074,1221.7707134000002,0.0,55.3542073399999
2026-07-31,ENIC,28.324401050000002,22.66961882,0.0,5.654782230000002
2026-07-31,EPMC,1148.82143778,1036.55626944,0.0015666399999999998,112.26673497999991
2026-07-31,EPSC,391.26123728,391.2610518,0.0,0.0001854799999705392
2026-07-31,EPTC,7.16245631,26.030930989999998,19.892551330000003,1.024076650000005
2026-07-31,ESOC,0.46145276,0.46145276,0.0,0.0
2026-07-31,ESSC,228.22728181,177.76029052,0.0,50.46699128999998
2026-07-31,ESVC,0.38664983999999997,0.33350914000000004,0.0,0.05314069999999993
2026-07-31,ETTC,52.83457592,52.93188416,0.0,-0.09730824000000382
2026-07-31,EVSC,1.2520776999999998,1.15935484,0.0,0.09272285999999985
2026-07-31,EXEC,18.520550489999998,24.05338825,0.0,-5.532837760000003
2026-07-31,EXIC,8.45889681,14.014613599999999,4.9519256,-0.6037911899999973
2026-07-31,FERC,10.59977113,38.47723235,28.13923663,0.2617754099999985
2026-07-31,FREC,7.3555082700000005,6.99600312,0.5208,0.8803051500000008
2026-07-31,GAPC,6.43327716,5.43466921,0.0,0.9986079500000002
2026-07-31,GECC,325.17130019,324.48810748,0.0,0.6831927100000144
2026-07-31,GNCC,164.78972399,190.57848244,59.499810350000004,33.7110519
2026-07-31,GNYC,2.29271937,16.71352089,14.543776800000002,0.12297527999999858
2026-07-31,GSAC,0.04384544,2.61278554,0.0,-2.5689401
2026-07-31,HIMC,0.98693628,0.04824189,0.0,0.93869439
2026-07-31,HLAC,95.55145768,81.55899123,0.0,13.992466449999995
2026-07-31,ISGC,340.02980964,434.16,0.0,-94.13019036000003
2026-07-31,ITLC,14.6709117,18.27942841,4.37799696,0.7694802499999973
2026-07-31,LESC,3.41751365,8.292576879999999,5.24279697,0.36773374000000203
2026-07-31,NEUC,63.32129869999999,117.11722643,51.65416337999999,-2.1417643500000167
2026-07-31,PEEC,0.2025358,14.22799436,13.3176,-0.70785856
2026-07-31,QIEC,24.73034756,45.189526009999994,21.84358725,1.3844088000000028
2026-07-31,RPEC,0.23579625,0.0,0.0,0.23579625
2026-07-31,RTQC,33.22049738,107.01109033,72.58941496000001,-1.2011779899999908
2026-07-31,SCEC,1.27719626,5.02693051,3.47165329,-0.2780809599999996
2026-07-31,SOEC,92.90763931999999,132.40760763,3.3178450600000002,-36.18212325000002
2026-07-31,TENC,33.0185636,29.522137,0.0,3.4964265999999995
2026-07-31,TPLC,8.2015957,22.53888361,15.82491634,1.487628430000001
2026-07-31,TRPC,0.01599847,0.13404197999999998,0.0,-0.11804350999999998
2026-07-31,VESC,2.89813765,4.55859221,0.0,-1.6604545599999998
2026-07-31,VICC,0.25411389,0.0,0.0,0.25411389
2026-08-31,ASCC,1.24122049,1.24122049,0.0,0.0
2026-08-31,BCCC,0.00026456,0.83804711,0.83804711,0.00026455999999996926
2026-08-31,BEIC,0.71927291,3.32467961,2.1863772000000004,-0.4190294999999997
2026-08-31,BIAC,20.72672582,23.0995591,4.3548371999999995,1.9820039199999968
2026-08-31,CASC,29.2921581,18.63793135,0.0,10.654226750000003
2026-08-31,CBNC,2.38914191,2.3466307299999998,0.0,0.042511180000000426
2026-08-31,CDNC,60.6017365,49.61758594,0.54792,11.532070560000001
2026-08-31,CEOC,38.1532006,29.21333745,0.0,8.939863149999997
2026-08-31,CETC,9.849752449999999,9.56889032,0.0,0.28086212999999915
2026-08-31,CHCC,48.24898378,39.156556159999994,0.03317802,9.12560564000001
2026-08-31,CHVC,17.63018641,19.6439658,0.0,-2.01377939
2026-08-31,CMMC,468.34183384,383.60303465,3.09560041,87.83439959999998
2026-08-31,CMXC,11.746807,11.402112769999999,0.6,0.9446942300000014
2026-08-31,CNSC,83.31707787,66.67333719999999,0.0,16.643740670000014
2026-08-31,CQTC,13.01392934,13.524493699999999,0.0,-0.5105643599999983
2026-08-31,CSIC,488.11580059,220.94031872,0.0,267.17548187
2026-08-31,DLRC,0.19018534,1.1498291999999999,0.9,-0.05964385999999977
2026-08-31,DRUC,14.41208207,13.9578056,0.0,0.45427646999999993
2026-08-31,EBPC,4.12114604,3.7328529599999998,0.0,0.3882930800000004
2026-08-31,EBSC,50.106273200000004,43.974348670000005,0.0,6.131924529999999
2026-08-31,EDPC,11.73893936,3.53010675,0.0,8.20883261
2026-08-31,EDQC,20.53356923,17.762895280000002,0.08303305999999999,2.853707010000001
2026-08-31,EEPC,35.40572782,43.9229899,9.317396460000001,0.80013438000001
2026-08-31,EGVC,3.8890173999999997,3.8608190099999997,0.0,0.028198390000000018
2026-08-31,EMEC,1.2165572199999999,1.02821537,0.0,0.1883418499999998
2026-08-31,EMIC,135.05515316999998,120.5751802,0.0,14.479972969999977
2026-08-31,EMPC,0.70293025,0.46149794999999993,0.0,0.24143230000000004
2026-08-31,EMSC,57.36213279,44.45651986,0.054696,12.960308929999997
2026-08-31,ENBC,6.71966836,8.09577763,0.0,-1.3761092700000006
2026-08-31,ENDC,627.62221411,583.5389305399999,0.0,44.08328357000005
2026-08-31,ENIC,14.97420917,8.92773699,0.0,6.04647218
2026-08-31,EPMC,581.7392136799999,498.3453225,0.00084272,83.39473389999995
2026-08-31,EPSC,200.36618004,184.17419868000002,0.0,16.19198135999997
2026-08-31,EPTC,3.5138471,10.89562565,8.89797571,1.5161971600000008
2026-08-31,ESOC,0.249239,0.249239,0.0,0.0
2026-08-31,ESSC,117.072795,85.85465395,0.0,31.21814105
2026-08-31,ESVC,0.18466860999999998,0.17450235,0.0,0.010166259999999983
2026-08-31,ETTC,24.921574449999998,24.921574449999998,0.0,0.0
2026-08-31,EVSC,0.5911828499999999,0.5624705999999999,0.0,0.028712249999999995
2026-08-31,EXEC,8.837295390000001,11.602311,0.0,-2.765015609999999
2026-08-31,EXIC,5.08132172,7.45078875,2.6902992,0.3208321700000001
2026-08-31,FERC,5.02880779,18.51106006,13.40397424,-0.07827802999999989
2026-08-31,FREC,3.22832533,3.3851628,0.252,0.09516253000000052
2026-08-31,GAPC,3.29089221,2.62967865,0.0,0.6612135600000002
2026-08-31,GECC,153.18037053999998,142.20878538,10.08915294,21.06073809999998
2026-08-31,GNCC,78.96928356000001,91.14084743000001,28.3509107,16.17934683
2026-08-31,GNYC,1.0727800900000002,8.612511640000001,7.556357429999999,0.016625879999999427
2026-08-31,GSAC,0.00898091,0.878421,0.0,-0.86944009
2026-08-31,HIMC,0.49334396999999997,0.023342850000000002,0.0,0.47000111999999994
2026-08-31,HLAC,45.17625154,38.25426251,0.0,6.921989030000006
2026-08-31,ISGC,156.20780255000003,209.37,0.0,-53.16219744999998
2026-08-31,ITLC,6.91537271,8.86657917,2.1694823999999997,0.21827593999999984
2026-08-31,LESC,1.6230348700000001,4.0125372,2.5088383700000003,0.1193360400000012
2026-08-31,NEUC,30.96564993,54.536879670000005,22.022986260000003,-1.5482434799999965
2026-08-31,PEEC,0.08346260000000001,6.8845134,6.444,-0.35705080000000056
2026-08-31,QIEC,11.489989849999999,21.38506861,9.778317359999999,-0.11676140000000501
2026-08-31,RPEC,0.59017318,0.0,0.0,0.59017318
2026-08-31,RTQC,16.79742805,51.668978700000004,33.718959850000005,-1.1525907999999987
2026-08-31,SCEC,0.71941535,2.1822345100000002,1.22780051,-0.23501865000000022
2026-08-31,SOEC,33.80653373,56.45466263,1.6054088999999998,-21.042720000000003
2026-08-31,TENC,15.734631349999999,14.284905,0.0,1.4497263499999988
2026-08-31,TPLC,3.97389769,11.116042949999999,7.789818309999999,0.6476730499999999
2026-08-31,TRPC,0.00859098,0.25130305,0.0,-0.24271206999999997
2026-08-31,VESC,1.43009653,2.19472972,0.0,-0.7646331900000003
2026-08-31,VICC,0.12390286,0.0,0.0,0.12390286
